Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/23  02:00:00,746.340651645,96.0982968231,290.043168608,0.0,46.0930336215,113.312780494,559.818111013,536.679423517,5.66466996096,17.4740175358
 02/23  03:00:00,745.279000833,96.0982968231,290.285612806,0.0,46.0930336215,113.312780494,567.325131577,544.185583998,5.66466996096,17.4748776181
 02/23  04:00:00,745.506563649,96.0982968231,290.46872733,0.0,46.0930336215,113.312780494,585.187078536,553.325919551,5.66466996096,26.196489024
 02/23  05:00:00,833.606108839,96.0982968231,290.575167616,0.0,100.150657288,148.969399434,557.900692251,534.766496634,5.66466996096,17.4695256562
 02/23  06:00:00,833.763584099,96.4692576618,285.01704602,0.0,100.150657288,149.894399434,937.837397116,906.205316276,14.1616749024,17.4704059369
 02/23  07:00:00,1047.87527924,97.121376324,280.449606401,0.0,176.471037341,302.612436532,655.323169976,609.528552518,28.3233498048,17.4712676524
 02/23  08:00:00,1163.11013762,97.8532898864,279.826262471,0.0,243.2593065,310.10971186,624.90164135,555.899850938,42.4850247072,26.5167657049
 02/23  09:00:00,1223.24338741,98.4450025358,297.340767949,0.0,243.2593065,310.10971186,618.550671858,526.31947953,56.6466996096,35.5844927187
 02/23  10:00:00,1280.16280625,98.9292024531,321.060064904,0.0,243.2593065,302.612436532,586.403184161,499.228991729,42.4850247072,44.6891677253
 02/23  11:00:00,1305.55392297,99.4432690281,336.314911405,0.0,243.2593065,310.10971186,600.774884309,475.928316014,70.808374512,54.0381937828
 02/23  12:00:00,1306.99044405,99.9045125198,336.909160641,0.0,243.2593065,310.10971186,578.396823344,461.61873555,70.808374512,45.9697132826
 02/23  13:00:00,1261.58420642,100.201744232,334.632204318,0.0,243.2593065,310.10971186,579.49849517,455.712414879,70.808374512,52.9777057791
 02/23  14:00:00,1277.37056553,100.524674743,322.640411735,0.0,243.2593065,302.612436532,550.838322784,449.044540486,56.6466996096,45.147082689
 02/23  15:00:00,1265.60073109,100.757062913,314.255343874,0.0,243.2593065,302.612436532,545.20414867,448.684298377,42.4850247072,54.0348255863
 02/23  16:00:00,1262.46543112,100.996733092,313.002774673,0.0,243.2593065,302.612436532,550.049420215,448.487495466,56.6466996096,44.9152251391
 02/23  17:00:00,1265.31804255,101.225159875,312.002942659,0.0,243.2593065,310.10971186,576.753682999,447.171847984,84.9700494144,44.6117856013
 02/23  18:00:00,1275.61019714,101.439705699,311.509903044,0.0,243.2593065,310.10971186,560.901631967,449.524584304,84.9700494144,26.4069982483
 02/23  19:00:00,1010.33386658,96.0982968231,311.26039065,0.0,166.938926447,199.110933808,534.350262223,431.845341079,84.9700494144,17.5348717302
 02/23  20:00:00,1005.7042785,96.0982968231,311.339988216,0.0,166.938926447,191.61365848,519.893566839,436.952869003,56.6466996096,26.2939982273
 02/23  21:00:00,872.83068848,96.0982968231,311.384998433,0.0,100.150657288,124.558693486,553.479206718,479.29815334,56.6466996096,17.534353768
 02/23  22:00:00,826.514123307,96.0982968231,305.168748153,0.0,100.150657288,124.558693486,547.978220649,488.014075403,42.4850247072,17.4791205387
 02/23  23:00:00,763.634028789,96.0982968231,307.121485853,0.0,46.0930336215,124.558693486,552.890583125,507.094080043,28.3233498048,17.4731532775
 02/23  24:00:00,773.802233948,96.0982968231,311.50626958,0.0,46.0930336215,124.558693486,545.574948968,513.939251855,14.1616749024,17.4740222104
 02/24  01:00:00,758.547724234,96.0982968231,305.907436,0.0,46.0930336215,113.312780494,544.649166486,521.509578963,5.66466996096,17.4749175621
 02/24  02:00:00,752.409900714,96.0982968231,296.768871605,0.0,46.0930336215,113.312780494,561.733437629,529.872459565,5.66466996096,26.1963081031
 02/24  03:00:00,747.750309749,96.0982968231,292.577575054,0.0,46.0930336215,113.312780494,561.663568216,538.529517842,5.66466996096,17.4693804132
 02/24  04:00:00,743.337079537,96.0982968231,291.344576047,0.0,46.0930336215,113.312780494,569.05944347,545.924556276,5.66466996096,17.4702172335
 02/24  05:00:00,836.707496776,96.0982968231,295.846734483,0.0,100.150657288,148.969399434,546.006386117,522.870649622,5.66466996096,17.4710665341
 02/24  06:00:00,839.210630059,96.5890094129,299.2483209,0.0,100.150657288,149.894399434,902.535781015,870.902160236,14.1616749024,17.4719458768
 02/24  07:00:00,1054.73640949,97.5029176181,298.990422921,0.0,176.471037341,302.612436532,637.768010336,591.971866007,28.3233498048,17.472794524
 02/24  08:00:00,1174.25657925,98.7689162157,304.987755525,0.0,243.2593065,310.10971186,610.599238163,541.601533763,42.4850247072,26.512679692
 02/24  09:00:00,1206.03037799,99.2542251918,297.979963369,0.0,243.2593065,310.10971186,615.803056087,523.568858175,56.6466996096,35.5874983018
 02/24  10:00:00,1230.51340831,99.7099506744,290.37576311,0.0,243.2593065,302.612436532,603.245112644,516.068482906,42.4850247072,44.6916050305
 02/24  11:00:00,1235.54448391,100.126127542,289.437385323,0.0,243.2593065,310.10971186,623.789699852,498.944821974,70.808374512,54.0365033667
