Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/04  17:00:00,63.9912071367,5.30287678215,1.53277833404,3.44000134493,18.7433767983,27.431320555,49.2071972187,25.415601659,18.025,5.76659555967
 12/04  18:00:00,73.9202440297,5.30839203439,0.537875684157,2.16999717822,17.6635504202,40.6971502883,32.8324240938,27.0530568531,0.0,5.77936724068
 12/04  19:00:00,80.276770925,5.33489538555,0.879750953506,1.65287044318,27.5259009287,37.3340067412,49.4575531613,32.0607616362,0.0,17.396791525
 12/04  20:00:00,82.5562134185,5.35877974984,1.19282524637,1.27032612262,33.8341110165,33.3544677425,39.6500135923,33.8591236648,0.0,5.79088992748
 12/04  21:00:00,91.2307689735,5.44368816682,1.92528907878,0.973351500113,36.5179666069,38.8247702939,48.1425366255,36.5783790134,0.0,11.5641576121
 12/04  22:00:00,85.9761902944,5.47509204181,2.14502293795,0.982241868174,32.965339924,36.8579353714,55.4995961054,38.0831724156,0.0,17.4164236898
 12/04  23:00:00,62.1747523775,5.33694287377,0.749440891667,2.26201249259,25.6355707503,20.6438685092,46.7327610818,40.933644672,0.0,5.7991164098
 12/04  24:00:00,45.3988256631,5.37644562188,0.0872870625545,5.66213074928,15.0252895274,11.7056064465,55.8470431309,44.3203329129,0.0,11.526710218
 12/05  01:00:00,42.4972737854,5.45095321419,0.0445705926369,7.75463327905,11.6412384099,10.0650221343,46.8539583027,46.8339583027,0.0,0.02
 12/05  02:00:00,42.4414409475,5.50327818598,0.0364152752759,9.21542717891,10.0992000411,10.047477231,54.6868611539,48.9264701697,0.0,5.76039098414
 12/05  03:00:00,41.937790028,5.54979123863,0.0283200645298,10.5329143749,8.25718729233,10.0299323277,56.6217526856,50.8615928422,0.0,5.76015984341
 12/05  04:00:00,42.9392860469,5.58430844036,0.0220903896316,11.5061261215,8.25718729233,10.0299323277,51.9679151042,51.9479151042,0.0,0.02
 12/05  05:00:00,45.2967147679,5.61169902114,0.0169658874322,12.2345789324,8.25718729233,11.6354268332,58.1655291402,52.3984990474,0.0,5.76703009282
 12/05  06:00:00,53.1953446905,5.62005046986,0.0152882856698,12.5465622492,12.1011305571,15.3678112995,63.8387603645,52.2856897847,0.0,11.5530705798
 12/05  07:00:00,78.6414601924,5.4736093223,0.143574872616,8.48204776276,19.7275818095,37.2640762949,63.0568789795,51.4377160891,0.0,11.6191628903
 12/05  08:00:00,87.5030892189,5.46509722351,1.03657652528,5.39065578107,24.3117294858,51.2795993405,71.3364882805,48.0111068869,0.0,23.3253813936
 12/05  09:00:00,78.3198790412,5.46466260496,0.254515829895,8.26552694265,23.6694662846,40.6342015617,67.1926571983,37.7138595388,0.0,29.4787976595
 12/05  10:00:00,74.5279766533,5.45144024849,2.17425429003,7.57473492709,23.6694662846,35.6302164847,81.4769026048,34.0749586891,18.025,29.3769439157
 12/05  11:00:00,57.4215819472,5.45663154948,2.2717499711,7.96254981053,18.7433767983,22.9618409725,73.3092353419,31.8335843923,18.025,23.4506509495
 12/05  12:00:00,56.1376325778,5.42048530471,2.43661330971,6.55231087837,18.7433767983,22.9618409725,71.386146687,29.9657968768,18.025,23.3953498102
 12/05  13:00:00,55.065479336,5.38457429673,2.25586193606,5.65337072801,18.5889407304,23.1597249699,68.9456242408,27.534081954,18.025,23.3865422868
