Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/06  11:00:00,27.3845562023,2.09486434854,0.38322558259,0.0,3.71167865564,18.077,43.9757407719,0.0,40.51485,3.46089077192
 06/06  12:00:00,27.5192566335,2.09486434854,1.31348475701,0.0,3.71167865564,18.077,38.3267576963,0.0,36.0132,2.31355769629
 06/06  13:00:00,27.6836376097,2.09486434854,1.71723988375,0.0,3.71167865564,18.077,34.3977007491,0.0,31.51155,2.8861507491
 06/06  14:00:00,22.8533017556,2.09486434854,1.85916352411,0.0,3.71167865564,13.077,22.7468195262,0.0,21.0077,1.73911952616
 06/06  15:00:00,22.7625555676,2.09486434854,1.76272023357,0.0,3.71167865564,13.077,21.8189843436,0.0,19.50715,2.31183434355
 06/06  16:00:00,22.5060002857,2.09486434854,1.54075643621,0.0,3.71167865564,13.077,24.8205544331,0.0,22.50825,2.31230443312
 06/06  17:00:00,27.4937746942,2.09486434854,1.59713959323,0.0,3.71167865564,18.077,27.8227573473,0.0,25.50935,2.31340734729
 06/06  18:00:00,26.9536595602,2.09486434854,1.08397125109,0.0,3.71167865564,18.077,29.5464531556,0.0,25.50935,4.03710315565
 06/06  19:00:00,26.9681722657,2.09486434854,0.492477380444,0.0,3.71167865564,18.077,29.5474910723,0.0,25.50935,4.03814107233
 06/06  20:00:00,23.348242754,2.09486434854,0.0,0.0,3.71167865564,13.077,25.396734859,0.0,22.50825,2.88848485905
 06/06  21:00:00,23.2852219255,2.09486434854,0.0,0.0,3.71167865564,13.077,25.0441994815,0.0,21.0077,4.0364994815
 06/06  22:00:00,23.2742528531,2.09486434854,0.0,0.0,3.71167865564,13.077,20.8939034183,0.0,18.0066,2.88730341829
