Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/29  24:00:00,55.8164915376,0.0,0.0,0.0,15.863942322,29.242365,6.08896588003,0.0,3.20568,2.88328588003
 06/30  01:00:00,55.7998747791,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/30  02:00:00,55.7844093573,0.0,0.0,0.0,15.863942322,29.242365,6.08900888818,0.0,3.20568,2.88332888818
 06/30  03:00:00,55.7689931748,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/30  04:00:00,57.0203722631,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/30  05:00:00,53.9523768967,0.0,0.0,0.0,15.863942322,29.242365,6.08905238469,0.0,3.20568,2.88337238469
 06/30  06:00:00,70.4575703571,6.44014685602,15.6925181016,0.0,15.863942322,29.818365,3.26757761743,0.0418976174278,3.20568,0.02
 06/30  07:00:00,141.108477118,6.45269180564,21.8505934098,0.0,80.527626,29.818365,6.09929482362,0.0072476542811,3.20568,2.88636716934
 06/30  08:00:00,212.788396858,9.00866978066,45.5940412564,0.0,80.527626,75.0917375,32.7229755865,0.0192893016541,24.0426,8.66108628481
 06/30  09:00:00,232.833649266,10.6749884105,63.9208790525,0.0,80.527626,75.0917375,38.5481158372,0.00908526365321,24.0426,14.4964305736
 06/30  10:00:00,255.747822217,12.1101961776,81.3813714351,0.0,80.527626,79.0911225,43.6727720045,0.00792420938102,32.0568,11.6080477951
 06/30  11:00:00,266.447226579,13.7178585345,89.7714859086,0.0,80.527626,79.0911225,49.5002560753,0.00725974278831,32.0568,17.4361963325
 06/30  12:00:00,277.248779931,15.4074896024,99.5708247204,0.0,80.527626,79.0911225,49.5235416241,0.00913768275676,32.0568,17.4576039413
 06/30  13:00:00,276.4180796,16.8165337851,101.321922924,0.0,80.527626,75.0917375,33.5123076889,0.00981339419501,16.0284,17.4740942947
 06/30  14:00:00,284.547821971,18.3413362314,107.915673989,0.0,80.527626,75.0917375,30.5342704588,0.00521023565238,16.0284,14.5006602231
 06/30  15:00:00,288.21714487,20.0701731897,111.844095612,0.0,80.527626,73.092045,17.7195426393,0.00151215344938,3.20568,14.5123504858
 06/30  16:00:00,282.604456291,19.6566371598,106.662261121,0.0,80.527626,73.092045,6.10909466425,0.0170251421206,3.20568,2.88638952213
