Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/04  07:00:00,97.7495670806,6.96773552005,15.1735400508,0.0,24.3117294858,51.2795993405,11.6065536999,0.0,0.0,11.6065536999
 10/04  08:00:00,85.9830657608,6.53802756938,15.1115260851,0.0,23.6694662846,40.6342015617,23.4130755621,0.0,0.0,23.4130755621
 10/04  09:00:00,87.5354146619,6.64675572612,21.5623147661,0.0,23.6694662846,35.6302164847,41.3755214722,0.0,18.025,23.3505214722
 10/04  10:00:00,70.9728255027,6.6030655566,22.639999828,0.0,18.7433767983,22.9618409725,35.5188699385,0.0,18.025,17.4938699385
 10/04  11:00:00,73.5104590457,6.81096804342,24.9718522808,0.0,18.7433767983,22.9618409725,35.4902836124,0.0,18.025,17.4652836124
 10/04  12:00:00,75.9686256513,7.00137150507,27.1961677048,0.0,18.5889407304,23.1597249699,35.4901312366,0.0,18.025,17.4651312366
 10/04  13:00:00,78.3322039259,7.16753690435,29.1470784877,0.0,18.7433767983,23.2517909448,35.4883266024,0.0,18.025,17.4633266024
 10/04  14:00:00,78.4570285202,7.20157918622,29.2378606773,0.0,18.7433767983,23.2517909448,35.4883510318,0.0,18.025,17.4633510318
 10/04  15:00:00,77.1108324362,7.16838698153,28.2148067614,0.0,18.7433767983,22.9618409725,35.4883743923,0.0,18.025,17.4633743923
 10/04  16:00:00,79.9337207047,7.13363359998,26.6211454638,0.0,18.7433767983,27.431320555,23.7835556463,0.0,18.025,5.75855564627
 10/04  17:00:00,90.2677850208,7.28677745973,24.6139457235,0.0,17.6635504202,40.6971502883,5.76763080172,0.0,0.0,5.76763080172
 10/04  18:00:00,98.1768799695,7.34942792736,22.1878819537,0.0,27.5259009287,37.3340067412,5.79030383253,0.0,0.0,5.79030383253
 10/04  19:00:00,102.001951684,7.3653137257,19.9035769769,0.0,33.8341110165,33.3544677425,5.77654155048,0.0,0.0,5.77654155048
 10/04  20:00:00,109.896885699,7.48692194199,19.5227401178,0.0,36.5179666069,38.8247702939,8.30121669637,0.0,0.0,8.30121669637
 10/04  21:00:00,103.978801729,7.47129867141,19.1355052853,0.0,32.965339924,36.8579353714,9.03549812283,0.0,0.0,9.03549812283
 10/04  22:00:00,76.2957766246,6.98304426086,15.4877453291,0.0,25.6355707503,20.6438685092,11.5429761571,0.0,0.0,11.5429761571
 10/04  23:00:00,52.9586076927,6.53418651643,12.1522269242,0.0,15.0252895274,11.7056064465,0.02,0.0,0.0,0.02
 10/04  24:00:00,46.0878468956,6.33425944896,10.5070830417,0.0,11.6412384099,10.0650221343,5.75886424658,0.0,0.0,5.75886424658
 10/05  01:00:00,43.221178856,6.19701734395,9.33830205177,0.0,10.0992000411,10.047477231,0.02,0.0,0.0,0.02
 10/05  02:00:00,40.2328083188,6.07479994404,8.33170440439,0.0,8.25718729233,10.0299323277,5.75419258757,0.0,0.0,5.75419258757
 10/05  03:00:00,39.4585723409,5.99292217846,7.63934943842,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 10/05  04:00:00,40.4585722737,5.92875853888,7.09695463515,0.0,8.25718729233,11.6354268332,6.02350170275,0.264599408995,0.0,5.75890229375
 10/05  05:00:00,48.231332285,5.94811926311,7.27084465376,0.0,12.1011305571,15.3678112995,6.05960546267,0.287289635748,0.0,5.77231582692
 10/05  06:00:00,80.3628979873,6.50035573405,11.2061475789,0.0,19.7275818095,37.2640762949,11.7205105056,0.151118000047,0.0,11.5693925055
 10/05  07:00:00,96.8383970687,6.89832700194,14.3317695373,0.0,24.3117294858,51.2795993405,11.6066406292,0.0,0.0,11.6066406292
 10/05  08:00:00,84.0356466192,6.46071748077,13.2414109633,0.0,23.6694662846,40.6342015617,23.4145270346,0.0,0.0,23.4145270346
