Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,156.805355655,30.9733523704,32.3815512341,0.512335994349,34.4311606118,33.1021868926,217.400090365,75.5942592028,3.33212,138.473711162
 01/01  02:00:00,150.326226214,30.9733523704,25.8409214373,0.527880663311,34.4311606118,33.1021868926,168.642628042,62.8792152342,3.33212,102.431292808
 01/01  03:00:00,128.139276425,30.9733523704,21.0020656125,0.656374906406,19.466279405,30.610668775,166.993910095,56.415934368,3.33212,107.245855727
 01/01  04:00:00,125.591366279,30.9733523704,18.4290843356,0.691915932207,19.466279405,30.610668775,164.631495878,53.2821431874,3.33212,108.01723269
 01/01  05:00:00,132.071828613,30.9733523704,18.2954922928,0.734755777354,19.466279405,30.610668775,193.873298231,52.2722174436,3.33212,138.268960787
 01/01  06:00:00,145.051561399,30.9733523704,18.9759160857,0.790843493068,19.466279405,30.610668775,232.454391537,52.7972258114,8.3303,171.326865726
 01/01  07:00:00,225.290164226,30.9733523704,27.7616286909,0.675984962771,42.6918050922,54.3732441037,317.56568614,53.0052810716,16.6606,247.899805068
 01/01  08:00:00,298.626822799,35.8112772691,53.0535424162,0.0,49.3960418185,88.5934452969,769.378081798,330.962747122,24.9909,413.424434676
 01/01  09:00:00,365.039364777,35.8124476541,93.243882768,0.0301941671115,57.6566862989,112.030105488,987.405643179,364.307669319,33.3212,589.77677386
 01/01  10:00:00,307.428898757,35.8175358687,91.5118126123,0.353688898983,50.9524495726,81.1684271793,812.009958883,326.024047134,66.8089,419.177011749
 01/01  11:00:00,253.038004537,35.8099035468,82.2812758562,0.268719659296,42.6918050922,68.9656133826,714.901108087,310.359695625,83.4695,321.071912463
 01/01  12:00:00,251.628806185,35.8156589778,84.8698843407,0.0,38.286128036,68.9656133826,643.470517645,304.425246493,83.4695,255.575771152
 01/01  13:00:00,249.881766719,35.8708779394,83.9530892678,0.0,38.286128036,68.9656133826,562.138514934,291.43503483,83.4695,187.233980104
 01/01  14:00:00,231.710682978,35.9210636574,84.6916195543,0.0,31.5818913096,56.727595265,550.540048712,288.158595882,75.1392,187.24225283
 01/01  15:00:00,240.911091643,35.9613380773,93.8307942264,0.0,31.5818913096,56.727595265,532.9343696,286.418639248,66.8089,179.706830352
 01/01  16:00:00,221.804061994,35.9711185367,74.7695560384,0.0,31.5818913096,56.727595265,546.086615077,289.67575344,75.1392,181.271661636
 01/01  17:00:00,226.612798698,35.817327306,44.9704154007,0.0,31.5818913096,61.661095265,534.905966197,299.34790768,91.7998,143.758258517
 01/01  18:00:00,263.113955039,35.802271225,42.5589129239,0.0,31.5818913096,70.9729253606,563.173305264,334.44695621,49.9818,178.744549055
 01/01  19:00:00,334.363576565,35.8099035468,51.680448267,0.377956122736,80.3315023541,83.7685254822,619.030119219,355.043387788,49.9818,214.004931431
 01/01  20:00:00,349.879989905,35.8073594396,63.4102959593,0.221386812202,102.000620287,77.6748002752,668.842865036,354.526616663,33.3212,280.995048373
 01/01  21:00:00,378.479288467,35.8073594396,71.5070336251,0.199432233592,108.704857014,91.4735406516,659.851945593,353.530541606,33.3212,273.000203987
 01/01  22:00:00,351.553873957,35.8175358687,72.5345036285,0.409533603581,95.2963835608,89.1510273009,655.767571892,350.375337687,24.9909,280.401334205
 01/01  23:00:00,296.384936098,35.8124476541,70.8126562313,0.116170776497,80.3315023541,63.3799339444,787.888377199,361.450097974,16.6606,409.777679225
 01/01  24:00:00,207.576865091,35.8175358687,46.3872897338,0.0,42.6918050922,48.4199368926,644.121154554,391.99605517,8.3303,243.794799385
 01/02  01:00:00,143.449262297,30.9733523704,30.3838058493,0.592764091175,25.5240853573,30.610668775,218.529223653,76.8976793396,3.33212,138.299424313
 01/02  02:00:00,128.774387845,30.9733523704,23.016046632,0.6090935061,19.418418834,29.3649097162,170.703215806,65.8309140951,3.33212,101.540181711
 01/02  03:00:00,118.137880003,30.9733523704,20.2158527986,0.676904603856,12.7620426787,28.1191506574,170.533570808,59.3173579513,3.33212,107.884092856
 01/02  04:00:00,115.793940781,30.9733523704,17.7648081973,0.794444876988,12.7620426787,28.1191506574,161.056221449,56.1853982142,3.33212,101.538703235
 01/02  05:00:00,122.670332537,30.9733523704,17.9151545312,0.946096964016,12.7620426787,28.1191506574,196.838549096,55.2096056868,3.33212,138.296823409
 01/02  06:00:00,158.712599639,30.9733523704,26.3131244931,0.97330455676,25.5240853573,30.610668775,307.250332025,54.5716543905,8.3303,244.348377635
 01/02  07:00:00,285.093294809,30.9733523704,54.9798715228,0.855899385607,51.0481707146,78.1489452969,482.431196022,51.845526696,16.6606,413.925069326
 01/02  08:00:00,361.975743348,35.81294872,80.0832613551,0.0,64.3609230253,109.708623606,900.508584212,326.29913317,24.9909,549.218551042
 01/02  09:00:00,301.972581446,35.8073594396,68.3561563554,0.0,51.0481707146,80.7689615957,815.341559504,362.195942517,33.3212,419.824416988
 01/02  10:00:00,279.008288182,35.8179686265,73.5997345616,0.0855274600525,51.0481707146,71.0224615957,703.788148567,316.4246929,66.8089,320.554555667
 01/02  11:00:00,235.608088118,35.8670341276,78.78833831,0.208110080073,32.1804615127,65.7244621605,631.74134648,293.26092101,83.4695,255.01092547
 01/02  12:00:00,276.015594333,35.9470725921,118.486351767,0.0,32.1804615127,65.7244621605,546.810266682,275.704166464,83.4695,187.636600218
 01/02  13:00:00,293.234260232,36.050020974,136.161517666,0.0,32.1804615127,65.7244621605,528.664160395,257.884204354,83.4695,187.310456041
 01/02  14:00:00,264.963010018,36.1398923997,117.37355938,0.0,32.1804615127,55.9779621605,500.703906679,245.493713765,75.1392,180.070992914
 01/02  15:00:00,246.865297405,36.2000617136,99.1641734221,0.0,32.1804615127,55.9779621605,491.790258733,238.273604131,66.8089,186.707754603
 01/02  16:00:00,233.469059452,36.2352226453,85.7585625551,0.0,32.1804615127,55.9779621605,487.240129371,232.324513447,75.1392,179.776415924
 01/02  17:00:00,245.327614995,35.9885553716,63.2008623203,0.0,32.1804615127,60.9114621605,461.69407561,224.599303446,91.7998,145.294972163
 01/02  18:00:00,274.116943546,35.802271225,46.1512453285,0.0,32.1804615127,77.5397301883,499.663954259,242.365463594,49.9818,207.316690665
 01/02  19:00:00,336.23663279,35.802271225,54.3246584948,0.0,77.122965704,86.2600435998,694.244716989,258.914398874,49.9818,385.348518116
 01/02  20:00:00,343.648729422,35.802271225,54.2386034886,0.0,102.647051061,80.1663183927,573.974829562,259.263813186,33.3212,281.389816376
 01/02  21:00:00,368.979339078,35.802271225,54.3190683395,0.0,115.40909374,92.7192997104,574.971851466,261.209229692,33.3212,280.441421774
 01/02  22:00:00,352.797189735,35.802271225,61.7714822488,0.0,102.647051061,94.1340635361,706.010485419,266.194901243,24.9909,414.824684176
 01/02  23:00:00,278.582962506,35.802271225,54.0984292436,0.0,77.122965704,65.871452062,612.802077741,279.29436347,16.6606,316.847114271
 01/02  24:00:00,193.630657698,35.802271225,37.1660701143,0.0,38.286128036,48.4199368926,480.487224658,301.041040102,8.3303,171.115884556
 01/03  01:00:00,141.894853928,30.9428230831,29.4287282355,0.0,25.5240853573,30.610668775,205.348627263,63.6897092074,3.33212,138.326798056
 01/03  02:00:00,129.172781002,30.9428230831,24.0301681241,0.0,19.418418834,29.3649097162,165.205765667,53.9684657955,3.33212,107.905179872
 01/03  03:00:00,118.575356839,30.9428230831,21.3364437202,0.0,12.7620426787,28.1191506574,153.811938729,48.9234437436,3.33212,101.556374985
 01/03  04:00:00,116.814748233,30.9428230831,19.5859280204,0.0,12.7620426787,28.1191506574,157.883610966,46.642297398,3.33212,107.909193568
 01/03  05:00:00,125.204178984,30.9428230831,20.7664079392,0.0,12.7620426787,28.1191506574,187.360002799,45.6699804253,3.33212,138.357902373
 01/03  06:00:00,161.521140638,30.9428230831,29.4417326933,0.0,25.5240853573,30.610668775,292.377379996,44.8470784602,8.3303,239.200001536
 01/03  07:00:00,287.481896911,30.9428230831,57.5161294394,0.0,51.0481707146,78.1489452969,475.050614297,42.3892770747,16.6606,416.000737222
 01/03  08:00:00,366.946706457,35.8225161824,83.8634104313,0.346995409401,64.3609230253,109.708623606,823.002585141,245.563032158,24.9909,552.448652984
 01/03  09:00:00,292.144238434,35.8226240832,57.3920908268,0.552473831923,51.0481707146,80.7689615957,748.234876895,290.928503102,33.3212,423.985173792
 01/03  10:00:00,286.69600575,35.8779487372,81.0352748617,0.293106992242,51.0481707146,71.0224615957,666.651187329,279.488664871,66.8089,320.353622458
 01/03  11:00:00,265.82607013,36.0212254922,108.673873918,0.132340280408,32.1804615127,65.7244621605,608.137735558,269.099696261,83.4695,255.568539296
 01/03  12:00:00,237.798405927,36.1277513274,79.8371366328,0.0,32.1804615127,65.7244621605,527.459725244,256.777639131,83.4695,187.212586113
 01/03  13:00:00,212.418656224,36.2186649256,55.03239226,0.0,32.1804615127,65.7244621605,513.379793464,249.030115824,83.4695,180.88017764
 01/03  14:00:00,192.663534822,36.34110966,44.7461346601,0.0,32.1804615127,55.9779621605,501.971517984,239.771509985,75.1392,187.060807999
 01/03  15:00:00,187.353028056,36.4095127362,39.3113984019,0.0,32.1804615127,55.9779621605,482.255349463,232.534263144,66.8089,182.912186319
 01/03  16:00:00,183.344921768,36.3991640598,35.3654357792,0.0,32.1804615127,55.9779621605,491.331654525,232.476947217,75.1392,183.715507308
 01/03  17:00:00,214.83060895,36.1112412495,32.3891707863,0.0,32.1804615127,60.9114621605,455.662279931,223.837204266,91.7998,140.025275665
 01/03  18:00:00,260.623568168,35.802271225,32.4435753336,0.0,32.1804615127,77.5397301883,492.816407915,229.643919112,49.9818,213.190688803
 01/03  19:00:00,327.910665005,35.802271225,45.8010816162,0.0,77.122965704,86.2600435998,679.24482752,243.452869846,49.9818,385.810157674
 01/03  20:00:00,347.602857942,35.802271225,58.3442295292,0.0,102.647051061,80.1663183927,551.05343467,236.159576672,33.3212,281.572657998
 01/03  21:00:00,378.032730282,35.802271225,63.4352459842,0.0,115.40909374,92.7192997104,540.922452207,226.965786867,33.3212,280.63546534
 01/03  22:00:00,360.974084711,35.802271225,69.9345576851,0.0,102.647051061,94.1340635361,669.599591403,229.246021357,24.9909,415.362670046
 01/03  23:00:00,281.251506188,35.802271225,56.5541256606,0.0,77.122965704,65.871452062,579.777704568,246.005516856,16.6606,317.111587712
 01/03  24:00:00,185.750998164,35.802271225,29.2368233267,0.0,38.286128036,48.4199368926,455.915933558,276.399473954,8.3303,171.186159603
 01/04  01:00:00,126.839244902,30.9428230831,14.3589427766,0.0,25.5240853573,30.610668775,205.372283899,63.6616576543,3.33212,138.378506244
 01/04  02:00:00,117.570129761,30.9428230831,12.412379268,0.0,19.418418834,29.3649097162,167.835175828,56.5627209555,3.33212,107.940334872
 01/04  03:00:00,108.643949948,30.9428230831,11.3917598477,0.0,12.7620426787,28.1191506574,159.455540256,53.334020349,3.33212,102.789399907
 01/04  04:00:00,107.427896005,30.9428230831,10.1879601828,0.0,12.7620426787,28.1191506574,162.505689151,52.4473990165,3.33212,106.726170134
 01/04  05:00:00,114.458616788,30.9428230831,10.6454785372,0.0,12.7620426787,28.1191506574,194.908335669,53.2011299189,3.33212,138.37508575
 01/04  06:00:00,148.425969013,30.9428230831,16.9977782882,0.0,25.5240853573,30.610668775,306.473829499,53.5107375556,8.3303,244.632791944
 01/04  07:00:00,268.949481498,30.9428230831,39.7189088512,0.0,51.0481707146,78.1489452969,482.708278132,51.0821088204,16.6606,414.965569311
 01/04  08:00:00,346.920009793,35.8145695369,64.9683752416,0.148116131877,64.3609230253,109.708623606,870.562477692,293.986791546,24.9909,551.584786146
 01/04  09:00:00,289.767909897,35.8124476541,55.9038058038,0.35183969205,51.0481707146,80.7689615957,783.255040665,326.113310305,33.3212,423.82053036
 01/04  10:00:00,267.014722243,35.8103599453,61.7513043263,0.0,51.0481707146,71.0224615957,684.08954669,293.447467637,66.8089,323.833179053
 01/04  11:00:00,224.083405279,35.8749635579,67.4874549805,0.0,32.1804615127,65.7244621605,618.245215186,284.295572819,83.4695,250.480142367
 01/04  12:00:00,251.007788327,35.9400460383,93.5544612574,0.0,32.1804615127,65.7244621605,546.976432294,275.744051567,83.4695,187.762880727
 01/04  13:00:00,231.765973961,35.9433372295,75.1101679376,0.0,32.1804615127,65.7244621605,544.92283704,274.018662223,83.4695,187.434674816
 01/04  14:00:00,205.022846662,35.911812791,58.1766449665,0.0,32.1804615127,55.9779621605,550.334641623,288.033819564,75.1392,187.161622058
 01/04  15:00:00,207.904826723,35.8792149421,61.0636107056,0.0,32.1804615127,55.9779621605,551.015506753,304.291740412,66.8089,179.914866341
 01/04  16:00:00,201.8293486,35.8493274449,55.0236567732,0.0,32.1804615127,55.9779621605,581.463250641,319.475270123,75.1392,186.848780518
 01/04  17:00:00,219.356137807,35.802271225,37.7411516652,0.0,32.1804615127,60.9114621605,566.002698699,335.444928969,91.7998,138.75796973
 01/04  18:00:00,267.101169889,35.8149917614,38.5387565867,0.58436456753,32.1804615127,77.5397301883,650.534275747,385.880974073,49.9818,214.671501674
 01/04  19:00:00,336.561913863,35.8251681905,53.4610156904,1.05146237552,77.122965704,86.2600435998,846.113647245,410.281854841,49.9818,385.849992404
 01/04  20:00:00,341.754668532,35.8175358687,51.6278550121,0.501609396711,102.647051061,80.1663183927,725.170509788,409.747264283,33.3212,282.102045505
 01/04  21:00:00,372.56422131,35.8124476541,57.3604436461,0.258834604583,115.40909374,92.7192997104,726.825113205,412.669835604,33.3212,280.834077601
 01/04  22:00:00,361.800233527,35.8175358687,70.2489342515,0.175028671643,102.647051061,94.1340635361,859.728175946,418.846240313,24.9909,415.891035634
 01/04  23:00:00,275.508669187,35.8124476541,50.6684374999,0.0,77.122965704,65.871452062,770.540978829,436.516295587,16.6606,317.364083242
 01/04  24:00:00,183.2185807,35.8124476541,26.3938640425,0.0,38.286128036,48.4199368926,639.118740763,459.525950836,8.3303,171.262489927
 01/05  01:00:00,129.969045994,30.9733523704,16.461873123,1.07473397042,25.5240853573,30.610668775,236.281961995,87.948337181,3.33212,145.001504814
 01/05  02:00:00,117.613674632,30.9733523704,11.3662683063,1.12999790951,19.418418834,29.3649097162,182.12542836,77.1911931871,3.33212,101.602115173
 01/05  03:00:00,108.034716596,30.9733523704,9.52778992939,1.28754385427,12.7620426787,28.1191506574,183.036867749,71.7503804803,3.33212,107.954367268
 01/05  04:00:00,107.122277925,30.9733523704,8.44004307429,1.46917647159,12.7620426787,28.1191506574,174.270240337,69.3353783923,3.33212,101.602741945
 01/05  05:00:00,113.802357701,30.9733523704,8.34931368732,1.66523951884,12.7620426787,28.1191506574,212.655452215,68.7870502501,3.33212,140.536281965
 01/05  06:00:00,145.032743137,30.9733523704,11.894989843,1.74807610816,25.5240853573,30.610668775,319.275213041,68.5283260894,8.3303,242.416586952
 01/05  07:00:00,268.965280872,30.9733523704,38.0388756734,1.69209245921,51.0481707146,78.1489452969,497.633364817,65.4967564822,16.6606,415.476008335
 01/05  08:00:00,343.316595529,35.8205887974,61.2111215517,0.0494545406382,64.3609230253,109.708623606,1005.18746178,427.473612914,24.9909,552.722948865
 01/05  09:00:00,271.229886975,35.8328005123,37.0047309269,0.344415637484,51.0481707146,80.7689615957,958.790119403,494.446392049,33.3212,431.022527354
 01/05  10:00:00,232.933327805,35.8328005123,26.8929424529,0.410956885076,51.0481707146,71.0224615957,864.438922324,476.760938501,66.8089,320.869083823
 01/05  11:00:00,173.996533295,35.8328005123,16.8683704931,0.254998328393,32.1804615127,65.7244621605,806.406840846,469.859410419,83.4695,253.077930427
 01/05  12:00:00,171.764219034,35.8175358687,14.2271508233,0.00996352639962,32.1804615127,65.7244621605,731.865259768,459.068892,83.4695,189.326867767
 01/05  13:00:00,170.292757135,35.8175358687,13.5544545269,0.0,32.1804615127,65.7244621605,719.873225358,453.894275391,83.4695,182.509449966
 01/05  14:00:00,166.479442412,35.8048153323,19.5051092466,0.0,32.1804615127,55.9779621605,703.84987616,442.371794933,75.1392,186.338881227
 01/05  15:00:00,176.209236422,35.8073594396,29.2513077867,0.0,32.1804615127,55.9779621605,675.776853453,422.04812735,66.8089,186.919826104
 01/05  16:00:00,176.893610615,35.802271225,29.9624192517,0.0,32.1804615127,55.9779621605,664.271375222,409.15014646,75.1392,179.982028762
 01/05  17:00:00,201.196462946,35.8073594396,19.4293997592,0.0,32.1804615127,60.9114621605,654.522170098,417.295158323,91.7998,145.427211774
 01/05  18:00:00,250.430347225,35.8124476541,22.3581151118,0.0,32.1804615127,77.5397301883,723.456392849,460.953172339,49.9818,212.521420511
 01/05  19:00:00,322.144990865,35.802271225,40.0608932871,0.0,77.122965704,86.2600435998,906.212129749,475.353836601,49.9818,380.876493148
 01/05  20:00:00,329.365933097,35.8073594396,39.7158760775,0.0,102.647051061,80.1663183927,788.722629048,466.03633982,33.3212,289.365089228
 01/05  21:00:00,361.383141953,35.8226240832,46.395918763,0.0,115.40909374,92.7192997104,772.491086942,458.201382431,33.3212,280.968504511
 01/05  22:00:00,350.568799131,35.8073594396,59.1653532179,0.0,102.647051061,94.1340635361,903.322260191,461.934589111,24.9909,416.39677108
 01/05  23:00:00,265.061062695,35.8175358687,40.1623674758,0.0,77.122965704,65.871452062,810.281573516,476.004045645,16.6606,317.616927871
 01/05  24:00:00,174.357683018,35.8328005123,17.0642059304,0.380967178731,38.286128036,48.4199368926,674.329956048,494.681980639,8.3303,171.317675409
 01/06  01:00:00,124.379835949,30.9733523704,9.40606841884,2.5425447385,25.5240853573,30.610668775,245.481767643,97.1003126458,3.33212,145.049334997
 01/06  02:00:00,113.443351788,30.9733523704,5.78340907105,2.54436387607,19.418418834,29.3649097162,190.504603183,85.5497408805,3.33212,101.622742303
 01/06  03:00:00,103.23646908,30.9733523704,3.34023396181,2.68364317854,12.7620426787,28.1191506574,191.430222625,80.1213293595,3.33212,107.976773266
 01/06  04:00:00,101.967080978,30.9733523704,1.95159461473,2.81188276013,12.7620426787,28.1191506574,182.505531909,77.5612326548,3.33212,101.612179254
 01/06  05:00:00,109.35421471,30.9733523704,2.01649366529,2.9246573612,12.7620426787,28.1191506574,224.893868158,76.4872851703,3.33212,145.074462988
 01/06  06:00:00,140.660761825,30.9733523704,5.67378312256,2.95103278915,25.5240853573,30.610668775,321.737130599,75.9191994858,8.3303,237.487631113
 01/06  07:00:00,260.114126419,30.9733523704,27.3016903591,2.85871203969,51.0481707146,78.1489452969,506.969202098,72.4288027754,16.6606,417.879799323
 01/06  08:00:00,337.267136217,35.8328005123,52.9871689529,1.19769063121,64.3609230253,109.708623606,1052.30002321,471.985686807,24.9909,555.323436404
 01/06  09:00:00,269.493842496,35.8328005123,33.730802892,1.11285373628,51.0481707146,80.7689615957,995.845017105,534.127048222,33.3212,428.396768884
 01/06  10:00:00,233.173486565,35.8328005123,26.569992454,0.956551402522,51.0481707146,71.0224615957,899.910825995,511.98604995,66.8089,321.115876045
 01/06  11:00:00,175.095278202,35.8328005123,17.4045817126,0.789306814225,32.1804615127,65.7244621605,846.639198204,507.16410303,83.4695,256.005595173
 01/06  12:00:00,171.857014182,35.8328005123,13.7873727768,0.496073200703,32.1804615127,65.7244621605,767.599105073,496.205330534,83.4695,187.924274539
 01/06  13:00:00,171.920717793,35.8277122978,15.0466282471,0.0967172274829,32.1804615127,65.7244621605,752.402812821,481.333741492,83.4695,187.599571328
 01/06  14:00:00,163.154076369,35.8149917614,16.1371215619,0.0,32.1804615127,55.9779621605,731.040192315,470.205014171,75.1392,185.695978145
 01/06  15:00:00,160.169632236,35.8175358687,13.1556783089,0.0,32.1804615127,55.9779621605,716.254097895,467.816126455,66.8089,181.62907144
 01/06  16:00:00,156.168966435,35.8124476541,9.15383572515,0.0,32.1804615127,55.9779621605,733.192182433,471.066603099,75.1392,186.986379333
 01/06  17:00:00,190.004075062,35.8073594396,8.16705272491,0.0,32.1804615127,60.9114621605,699.529281198,468.880044963,91.7998,138.849436235
 01/06  18:00:00,241.884424791,35.8277122978,13.7484358696,0.00407248872093,32.1804615127,77.5397301883,756.461740779,491.591934265,49.9818,214.888006514
 01/06  19:00:00,315.131673907,35.8175358687,33.0034022293,0.0,77.122965704,86.2600435998,929.907343508,492.883348221,49.9818,387.042195287
 01/06  20:00:00,322.496560972,35.8226240832,33.2363345805,0.0,102.647051061,80.1663183927,795.916524427,480.390278293,33.3212,282.205046133
 01/06  21:00:00,355.121954676,35.8175358687,40.5232994982,0.0,115.40909374,92.7192997104,790.152128146,472.623048908,33.3212,284.207879239
 01/06  22:00:00,346.435457224,35.8124476541,55.3313543961,0.0,102.647051061,94.1340635361,911.244687415,464.555199207,24.9909,421.698588208
 01/06  23:00:00,262.510010259,35.8226240832,37.5950305905,0.0136429370122,77.122965704,65.871452062,794.619955879,467.278837651,16.6606,310.680518229
 01/06  24:00:00,173.016606024,35.8328005123,15.8129092202,0.306113495928,38.286128036,48.4199368926,663.68519085,477.111998714,8.3303,178.242892136
 01/07  01:00:00,125.462645865,30.9733523704,8.35160106795,2.47913176429,27.7269238854,30.610668775,235.215773287,93.3976382055,3.33212,138.486015081
 01/07  02:00:00,122.084092686,30.9733523704,5.04061673284,2.35969891124,27.7269238854,30.610668775,193.919065034,82.5943414185,3.33212,107.992603615
 01/07  03:00:00,102.450738473,30.9733523704,2.87375388928,2.36790409169,12.7620426787,28.1191506574,182.111277325,77.1465630404,3.33212,101.632594285
 01/07  04:00:00,101.335045912,30.9733523704,1.78607263471,2.34904434866,12.7620426787,28.1191506574,185.506986829,74.1703221778,3.33212,108.004544651
 01/07  05:00:00,108.131076854,30.9733523704,2.02336460316,2.33371356815,12.7620426787,28.1191506574,214.637163659,72.810837253,3.33212,138.494206406
 01/07  06:00:00,120.77760823,30.9733523704,2.43526104586,2.32946154458,12.7620426787,28.1191506574,259.169881747,72.5349391809,8.3303,178.304642566
 01/07  07:00:00,206.381947591,30.9733523704,7.40181052225,2.15534234771,42.6918050922,54.3732441037,334.018044998,71.0459831983,16.6606,246.3114618
 01/07  08:00:00,267.720267349,35.8328005123,30.9902182598,0.229083913631,42.6918050922,86.1019271793,866.192336121,424.746857313,24.9909,416.454578808
 01/07  09:00:00,331.267669813,35.8328005123,58.8734557858,0.424671725412,57.6566862989,112.030105488,1095.43285814,465.326795479,33.3212,596.784862665
 01/07  10:00:00,267.866971743,35.8328005123,42.4531133018,0.400414720437,57.6566862989,83.6599452969,939.320787998,447.988386131,66.8089,424.523501868
 01/07  11:00:00,197.133748827,35.8175358687,26.3654826922,0.0674126644358,42.6918050922,68.9656133826,844.923999843,440.117072884,83.4695,321.337426959
 01/07  12:00:00,185.174307316,35.8073594396,22.8607450641,0.0,34.9340096728,67.7198543238,770.140711767,429.631473142,83.4695,257.039738625
 01/07  13:00:00,177.697476442,35.8175358687,16.2831851651,0.0,34.9340096728,67.7198543238,695.923521672,417.192606557,83.4695,195.261415115
 01/07  14:00:00,173.963481804,35.8149917614,22.3484149691,0.0,34.9340096728,57.9733543238,663.442499108,400.359173257,75.1392,187.94412585
 01/07  15:00:00,175.843335102,35.8073594396,24.2587557853,0.0,34.9340096728,57.9733543238,647.724683376,393.275547438,66.8089,187.640235938
 01/07  16:00:00,173.862003816,35.8073594396,22.2715511701,0.0,34.9340096728,57.9733543238,660.225328704,397.456760812,75.1392,187.629367891
 01/07  17:00:00,201.277805287,35.8039672965,14.8316604979,0.0,34.9340096728,62.9068543238,639.616346312,408.717199368,91.7998,139.099346945
 01/07  18:00:00,244.145411358,35.8175358687,18.7127751113,0.0,34.9340096728,72.2186844194,674.763124519,444.059091113,49.9818,180.722233406
 01/07  19:00:00,320.097402351,35.8124476541,28.3198478166,0.0,87.0357390804,86.2600435998,724.231390632,452.6461733,49.9818,221.603417332
 01/07  20:00:00,325.829363392,35.8200799759,39.3225774013,0.0,102.000620287,77.6748002752,778.609190705,463.443241183,33.3212,281.844749523
 01/07  21:00:00,344.822720884,35.8124476541,47.0240608643,0.0,102.000620287,88.9820225341,791.84810336,477.083475346,33.3212,281.443428014
 01/07  22:00:00,335.995745235,35.8175358687,47.8987890797,0.0,102.000620287,91.6425454185,793.499662352,478.792876872,24.9909,289.715885479
 01/07  23:00:00,280.460371778,35.8226240832,45.4568691153,0.0302637102456,87.0357390804,65.871452062,930.972687794,499.684591463,16.6606,414.62749633
 01/07  24:00:00,185.500962029,35.8328005123,23.6020716527,0.457022005934,42.6918050922,48.4199368926,775.156600505,521.373219041,8.3303,245.453081464
 01/08  01:00:00,136.464648699,30.9733523704,9.97043627005,2.61013598088,34.4311606118,33.1021868926,242.022621124,99.9474896411,3.33212,138.743011483
 01/08  02:00:00,130.827618097,30.9733523704,4.17786848557,2.71616256667,34.4311606118,33.1021868926,199.556229593,88.0525775046,3.33212,108.171532088
 01/08  03:00:00,111.17967709,30.9733523704,1.82875377426,2.90130943112,19.466279405,30.610668775,193.533168656,82.0291055796,3.33212,108.171943077
 01/08  04:00:00,109.838519561,30.9733523704,0.313376456624,3.08241972884,19.466279405,30.610668775,190.817287426,79.3136646491,3.33212,108.171502777
 01/08  05:00:00,116.609171204,30.9733523704,0.402913660204,3.19625350577,19.466279405,30.610668775,219.877227076,77.9972467963,3.33212,138.54786028
 01/08  06:00:00,129.483435592,30.9733523704,0.953568928431,3.27963747592,19.466279405,30.610668775,264.360409024,77.3702550063,8.3303,178.659854018
 01/08  07:00:00,205.666240884,30.9733523704,5.63890849339,3.18840945293,42.6918050922,54.3732441037,339.868048763,75.9202503309,16.6606,247.287198432
 01/08  08:00:00,276.863686714,35.8328005123,29.9685333548,1.13812788526,49.3960418185,88.5934452969,905.959500402,462.686008963,24.9909,418.282591439
 01/08  09:00:00,342.550669104,35.8328005123,70.0871854845,0.487652385941,57.6566862989,112.030105488,1119.80950489,487.080713459,33.3212,599.407591429
 01/08  10:00:00,283.17821515,35.8099035468,67.4334513316,0.0,50.9524495726,81.1684271793,919.623670707,429.165282641,66.8089,423.649488066
 01/08  11:00:00,229.553098449,35.802271225,58.9073510475,0.0,42.6918050922,68.9656133826,804.066003276,392.216991419,83.4695,328.379511856
 01/08  12:00:00,222.132359989,35.8073594396,55.3264392475,0.0,38.286128036,68.9656133826,708.990078142,366.417655713,83.4695,259.102922428
 01/08  13:00:00,216.937730867,35.8226240832,50.8767473859,0.158066510779,38.286128036,68.9656133826,622.46884835,351.290566451,83.4695,187.708781899
 01/08  14:00:00,195.186318453,35.8132229618,48.0690032856,0.196006657378,31.5818913096,56.727595265,613.817438789,351.233555276,75.1392,187.444683513
 01/08  15:00:00,197.86365549,35.8277866781,50.8110809608,0.143517696346,31.5818913096,56.727595265,591.645386089,344.41492949,66.8089,180.421556599
 01/08  16:00:00,197.074050321,35.8538603156,49.767009348,0.397953556266,31.5818913096,56.727595265,602.068210321,339.823715652,75.1392,187.105294669
 01/08  17:00:00,215.047078831,35.8149917614,35.7527791515,0.371674868931,31.5818913096,61.661095265,585.254449032,348.951111847,91.7998,144.503537186
 01/08  18:00:00,254.067445105,35.8226240832,33.1528568577,0.269521291917,31.5818913096,70.9729253606,614.87491444,384.606297236,49.9818,180.286817204
 01/08  19:00:00,324.347158471,35.8226240832,41.8124336095,0.136241700467,80.3315023541,83.7685254822,667.700895427,401.986179251,49.9818,215.732916176
 01/08  20:00:00,341.345540103,35.8175358687,54.9547783495,0.112013563434,102.000620287,77.6748002752,701.323674721,386.458122266,33.3212,281.544352456
